Area ID,Area Name,Battle Type,Doll ID,Type,Name,Level,MOD,Link,Max HP,Crit.Rate,Crit.Damage,Armor Pen.,Damage,Accuracy,Evasion,Rate of Fire,Armor,Rounds,Affection,Oathed,Skill1,Skill2,Equip1,Equip2,Equip3,Combat Effectiveness,Score Prediction (1-Fairy),Score Prediction (2-Fairy),Score Prediction (3-Fairy),Score Prediction (4-Fairy),Rank
836,Adv.6,Night,20205,AR,AN-94 Mod,115,3,5,590,20%,100%,15,104,81,57,105,0,0,200,1,10,10,PEQ (Acc) (5-Star),HV (Ammo) (5-Star),Processor Chip (Body) (5-Star),7001,1312,1575,1837,2100,2
836,Adv.6,Night,20065,AR,416 Mod,120,3,5,620,20%,160%,15,109,59,75,79,0,0,200,1,10,10,PEQ (Acc) (5-Star),HV (Ammo) (5-Star),Sp. Eq (Exclusive) (5-Star),6571,1232,1478,1724,1971,3
836,Adv.6,Night,20293,AR,AK-15 Mod,115,3,5,590,20%,100%,15,102,57,56,103,0,0,100,0,10,10,PEQ (Acc) (5-Star),HV (Ammo) (5-Star),Processor Chip (Body) (5-Star),6454,1210,1452,1694,1936,4
836,Adv.6,Night,20122,AR,Gr G11 Mod,115,3,5,620,20%,175%,15,90,60,47,97,0,0,100,0,10,10,PEQ (Acc) (5-Star),HV (Ammo) (5-Star),Sp. Eq (Exclusive) (5-Star),6277,1176,1412,1647,1883,5
836,Adv.6,Night,20056,AR,M4 SOPMOD II Mod,120,3,5,565,30%,150%,15,110,68,49,77,0,0,100,0,10,10,PEQ (Acc) (5-Star),Sp. Eq (Exclusive) (5-Star),HV (Ammo) (5-Star),6096,1143,1371,1600,1828,6
836,Adv.6,Night,20143,SMG,RO635 Mod,115,3,5,1035,5%,150%,8,43,18,133,97,0,0,200,1,10,10,Sp. Eq (Exclusive) (5-Star),HP (Ammo) (5-Star),PEQ (Acc) (5-Star),6958,1130,1356,1582,1809,7
836,Adv.6,Night,20061,AR,StG44 Mod,116,3,5,645,20%,100%,15,106,58,43,91,0,0,200,1,10,10,PEQ (Acc) (5-Star),Sp. Eq (Exclusive) (5-Star),Processor Chip (Body) (5-Star),5933,1112,1334,1557,1779,8
836,Adv.6,Night,206,AR,AK-12,100,0,5,550,20%,100%,15,94,66,55,103,0,0,100,0,10,0,PEQ (Acc) (5-Star),HV (Ammo) (5-Star),Processor Chip (Body) (5-Star),5916,1109,1331,1552,1774,9
836,Adv.6,Night,330,AR,FX-05,91,0,5,525,20%,100%,15,89,53,46,92,0,0,100,0,8,0,PEQ (Acc) (5-Star),HV (Ammo) (5-Star),Processor Chip (Body) (5-Star),4851,1091,1309,1528,1746,10
836,Adv.6,Night,20057,AR,ST AR-15 Mod,120,3,5,540,20%,180%,15,108,74,60,68,0,0,200,1,10,10,PEQ (Acc) (5-Star),Sp. Eq (Exclusive) (5-Star),Sp. Eq (Exclusive) (5-Star),5801,1087,1305,1522,1740,11
836,Adv.6,Night,118,AR,9A-91,100,0,5,580,20%,150%,15,88,52,53,103,0,0,100,0,10,0,Sp. Eq (Exclusive) (5-Star),HV (Ammo) (5-Star),Sp. Eq (Exclusive) (5-Star),5792,1086,1303,1520,1737,12
836,Adv.6,Night,243,AR,64 Shiki,100,0,5,625,20%,100%,15,106,66,46,88,0,0,100,0,10,0,PEQ (Acc) (5-Star),HV (Ammo) (5-Star),Processor Chip (Body) (5-Star),5789,1085,1302,1519,1736,13
836,Adv.6,Night,20060,AR,AS Val Mod,116,3,5,675,20%,100%,15,84,53,53,101,0,0,100,0,10,10,PEQ (Acc) (5-Star),Sp. Eq (Exclusive) (5-Star),Processor Chip (Body) (5-Star),5768,1081,1297,1514,1730,14
836,Adv.6,Night,306,AR,AK-Alfa,100,0,5,580,20%,100%,15,94,56,55,100,0,0,100,0,10,0,PEQ (Acc) (5-Star),HV (Ammo) (5-Star),Processor Chip (Body) (5-Star),5721,1072,1287,1501,1716,15
836,Adv.6,Night,73,AR,AUG,100,0,5,605,30%,100%,15,93,60,49,100,0,0,100,0,10,0,PEQ (Acc) (5-Star),HV (Ammo) (5-Star),Processor Chip (Body) (5-Star),5715,1071,1285,1500,1714,16
836,Adv.6,Night,1027,AR,Angelica,100,0,5,605,30%,100%,15,93,60,49,100,0,0,100,0,10,0,PEQ (Acc) (5-Star),HV (Ammo) (5-Star),Processor Chip (Body) (5-Star),5715,1071,1285,1500,1714,17
836,Adv.6,Night,274,AR,ACR,100,0,5,580,30%,100%,15,92,57,51,102,0,0,100,0,10,0,PEQ (Acc) (5-Star),HV (Ammo) (5-Star),Processor Chip (Body) (5-Star),5671,1063,1275,1488,1701,18
836,Adv.6,Night,262,AR,EM-2,91,0,5,570,20%,100%,15,92,47,47,85,0,0,100,0,8,0,PEQ (Acc) (5-Star),HV (Ammo) (5-Star),Processor Chip (Body) (5-Star),4724,1062,1275,1488,1700,19
836,Adv.6,Night,196,AR,Zas M21,100,0,5,605,20%,100%,15,96,53,46,99,0,0,150,1,10,0,PEQ (Acc) (5-Star),HV (Ammo) (5-Star),Processor Chip (Body) (5-Star),5608,1051,1261,1472,1682,20
836,Adv.6,Night,236,AR,K11,100,0,5,675,20%,100%,15,91,57,39,101,0,0,100,0,10,0,PEQ (Acc) (5-Star),HV (Ammo) (5-Star),Processor Chip (Body) (5-Star),5603,1050,1260,1470,1680,21
836,Adv.6,Night,20064,AR,Gr G36 Mod,115,3,5,645,20%,100%,15,89,51,47,100,0,0,100,0,8,8,PEQ (Acc) (5-Star),HV (Ammo) (5-Star),Processor Chip (Body) (5-Star),5596,1049,1259,1468,1678,22
836,Adv.6,Night,62,AR,Gr G41,100,0,5,635,20%,150%,15,98,61,62,77,0,0,100,0,8,0,PEQ (Acc) (5-Star),HV (Ammo) (5-Star),Sp. Eq (Exclusive) (5-Star),5583,1046,1256,1465,1674,23
836,Adv.6,Night,194,AR,K2,100,0,5,635,20%,100%,15,88,54,45,103,0,0,100,0,10,0,PEQ (Acc) (5-Star),HV (Ammo) (5-Star),Processor Chip (Body) (5-Star),5531,1037,1244,1451,1659,24
836,Adv.6,Night,213,SMG,C-MS,100,0,5,925,5%,150%,195,28,16,114,87,0,0,100,0,10,0,T Exo (Body) (5-Star),AP (Ammo) (5-Star),PEQ (Acc) (5-Star),6360,1033,1240,1446,1653,25
836,Adv.6,Night,338,AR,SIG MCX,100,0,5,580,20%,100%,15,84,57,46,108,0,0,73,0,10,0,PEQ (Acc) (5-Star),HV (Ammo) (5-Star),Processor Chip (Body) (5-Star),5488,1029,1234,1440,1646,26
836,Adv.6,Night,119,AR,OTs-14,100,0,5,550,20%,100%,15,87,57,57,100,0,0,100,0,10,0,PEQ (Acc) (5-Star),HV (Ammo) (5-Star),Processor Chip (Body) (5-Star),5444,1020,1224,1429,1633,27
836,Adv.6,Night,129,AR,Type95,100,0,5,580,20%,100%,15,93,55,49,96,0,0,100,0,10,0,PEQ (Acc) (5-Star),HV (Ammo) (5-Star),Processor Chip (Body) (5-Star),5429,1017,1221,1425,1628,28
836,Adv.6,Night,54,AR,M16A1,100,0,5,605,20%,150%,15,70,29,55,65,31,0,100,0,8,0,HV (Ammo) (5-Star),Plate (Body) (5-Star),Sp. Eq (Exclusive) (5-Star),5413,1014,1217,1420,1623,29
836,Adv.6,Night,20103,SMG,UMP45 Mod,116,3,5,970,30%,175%,15,34,17,138,82,0,0,200,1,10,10,Sp. Eq (Exclusive) (5-Star),Flare (Ammo) (5-Star),Sp. Eq (Exclusive) (5-Star),6015,977,1172,1368,1563,30
836,Adv.6,Night,20026,SMG,Gr MP5 Mod,115,3,5,900,5%,150%,15,37,30,148,89,0,0,100,0,10,10,Sp. Eq (Exclusive) (5-Star),Flare (Ammo) (5-Star),Sp. Eq (Exclusive) (5-Star),6013,977,1172,1367,1563,31
836,Adv.6,Night,20104,SMG,Gr G36c Mod,113,2,5,1075,5%,150%,15,30,15,117,84,0,0,137,1,10,4,T Exo (Body) (5-Star),Flare (Ammo) (5-Star),SF Taclight (Acc) (5-Star),5971,970,1164,1358,1552,32
836,Adv.6,Night,16,SMG,Thompson,100,0,5,1190,5%,150%,15,25,13,107,81,0,0,100,0,10,0,Sp. Eq (Exclusive) (5-Star),Flare (Ammo) (5-Star),SF Taclight (Acc) (5-Star),5915,961,1153,1345,1537,33
836,Adv.6,Night,245,SMG,P90,100,0,5,950,5%,150%,15,26,26,143,92,0,0,100,0,10,0,T Exo (Body) (5-Star),Flare (Ammo) (5-Star),Sp. Eq (Exclusive) (5-Star),5851,950,1140,1331,1521,34
836,Adv.6,Night,20136,SMG,PP-19 Mod,115,3,5,945,5%,150%,8,42,15,138,91,0,0,100,0,10,10,T Exo (Body) (5-Star),HP (Ammo) (5-Star),Sp. Eq (Exclusive) (5-Star),5734,931,1118,1304,1490,35
836,Adv.6,Night,20101,SMG,UMP9 Mod,115,3,5,900,5%,175%,8,56,33,138,87,0,0,100,0,10,10,Sp. Eq (Exclusive) (5-Star),HP (Ammo) (5-Star),Sp. Eq (Exclusive) (5-Star),5717,929,1114,1300,1486,36
836,Adv.6,Night,115,SMG,Suomi,100,0,5,1100,25%,150%,8,39,16,116,93,0,0,100,0,8,0,Sp. Eq (Exclusive) (5-Star),HP (Ammo) (5-Star),Supp (Silencer) (5-Star),5543,900,1080,1261,1441,37
836,Adv.6,Night,341,SMG,SP9,97,0,5,1085,25%,150%,8,38,14,116,88,0,0,100,0,8,0,T Exo (Body) (5-Star),HP (Ammo) (5-Star),Supp (Silencer) (5-Star),5452,885,1063,1240,1417,38
836,Adv.6,Night,311,SMG,Lusa,100,0,5,1025,25%,150%,8,40,14,118,94,0,0,100,0,10,0,T Exo (Body) (5-Star),HP (Ammo) (5-Star),Supp (Silencer) (5-Star),5331,866,1039,1212,1386,39
836,Adv.6,Night,27,SMG,Skorpion,100,0,5,795,25%,150%,8,35,14,133,95,0,0,100,0,4,0,T Exo (Body) (5-Star),HP (Ammo) (5-Star),Supp (Silencer) (5-Star),4407,859,1031,1203,1374,40
836,Adv.6,Night,20032,SMG,Micro Uzi Mod,115,3,5,880,5%,150%,8,46,50,122,103,0,0,100,0,10,10,T Exo (Body) (5-Star),HP (Ammo) (5-Star),Sp. Eq (Exclusive) (5-Star),5285,858,1030,1202,1374,41
836,Adv.6,Night,234,SMG,JS 9,100,0,5,900,25%,150%,8,38,16,136,89,0,0,100,0,10,0,T Exo (Body) (5-Star),HP (Ammo) (5-Star),Supp (Silencer) (5-Star),5251,853,1023,1194,1365,42
836,Adv.6,Night,135,SMG,SR-3MP,100,0,5,970,5%,150%,8,52,33,116,90,0,0,100,0,10,0,T Exo (Body) (5-Star),HP (Ammo) (5-Star),Sp. Eq (Exclusive) (5-Star),5222,848,1018,1188,1357,43
836,Adv.6,Night,1019,SMG,Dorothy Haze,100,0,5,880,25%,150%,8,46,16,137,79,0,0,100,0,10,0,T Exo (Body) (5-Star),Sp. Eq (Exclusive) (5-Star),Supp (Silencer) (5-Star),5186,842,1011,1179,1348,44
836,Adv.6,Night,28,SMG,Gr MP7,100,0,5,990,25%,150%,8,41,14,118,91,0,0,95,0,10,0,T Exo (Body) (5-Star),HP (Ammo) (5-Star),Supp (Silencer) (5-Star),5177,841,1009,1177,1346,45
836,Adv.6,Night,333,SMG,VP1915,100,0,5,1015,25%,150%,8,36,13,115,91,0,0,100,0,10,0,T Exo (Body) (5-Star),HP (Ammo) (5-Star),Supp (Silencer) (5-Star),5176,841,1009,1177,1345,46
836,Adv.6,Night,315,SMG,AUG Para,100,0,5,925,25%,150%,8,38,15,128,88,0,0,50,0,10,0,T Exo (Body) (5-Star),HP (Ammo) (5-Star),Supp (Silencer) (5-Star),5152,837,1004,1172,1339,47
836,Adv.6,Night,20029,SMG,STEN MkⅡ Mod,100,1,5,950,25%,150%,8,39,17,124,86,0,0,100,0,8,0,T Exo (Body) (5-Star),HP (Ammo) (5-Star),Supp (Silencer) (5-Star),5075,824,989,1154,1319,48
836,Adv.6,Night,127,SMG,Type79,100,0,5,970,25%,150%,15,53,13,119,84,0,0,100,0,8,0,T Exo (Body) (5-Star),Sp. Eq (Exclusive) (5-Star),Supp (Silencer) (5-Star),5070,823,988,1153,1318,49
836,Adv.6,Night,1023,SMG,Henrietta,91,0,5,910,30%,150%,8,40,20,125,90,0,0,95,0,10,0,T Exo (Body) (5-Star),HP (Ammo) (5-Star),Sp. Eq (Exclusive) (5-Star),5057,821,986,1150,1314,50
836,Adv.6,Night,59,SMG,AK-74U,100,0,5,970,25%,150%,8,46,14,116,83,0,0,100,0,8,0,T Exo (Body) (5-Star),HP (Ammo) (5-Star),Supp (Silencer) (5-Star),4971,807,969,1130,1292,51
836,Adv.6,Night,20,SMG,Vector,100,0,5,925,25%,150%,8,41,12,120,101,0,0,100,0,10,0,T Exo (Body) (5-Star),HP (Ammo) (5-Star),Supp (Silencer) (5-Star),4941,802,963,1124,1284,52
836,Adv.6,Night,1028,SMG,Agent Vector,100,0,5,925,25%,150%,8,41,12,120,101,0,0,100,0,10,0,T Exo (Body) (5-Star),HP (Ammo) (5-Star),Supp (Silencer) (5-Star),4941,802,963,1124,1284,53
836,Adv.6,Night,328,SMG,AR-57,100,0,5,915,25%,150%,8,37,15,123,92,0,0,100,0,10,0,T Exo (Body) (5-Star),HP (Ammo) (5-Star),Supp (Silencer) (5-Star),4937,802,962,1123,1283,54
836,Adv.6,Night,203,SMG,Honey Badger,100,0,5,990,25%,150%,8,65,14,108,82,0,0,100,0,8,0,Sp. Eq (Exclusive) (5-Star),HP (Ammo) (5-Star),Supp (Silencer) (5-Star),4845,787,944,1102,1259,55
836,Adv.6,Night,251,SMG,X95,95,0,5,945,25%,150%,8,44,13,113,89,0,0,95,0,10,0,T Exo (Body) (5-Star),HP (Ammo) (5-Star),Supp (Silencer) (5-Star),4841,786,943,1101,1258,56
836,Adv.6,Night,304,SMG,SAF,100,0,5,900,25%,150%,8,36,15,118,99,0,0,100,0,10,0,T Exo (Body) (5-Star),HP (Ammo) (5-Star),Supp (Silencer) (5-Star),4747,771,925,1079,1234,57
836,Adv.6,Night,336,SMG,PPD-40,100,0,5,925,25%,150%,8,37,14,124,88,0,0,100,0,1,0,T Exo (Body) (5-Star),HP (Ammo) (5-Star),Supp (Silencer) (5-Star),4726,767,921,1075,1228,58
836,Adv.6,Night,364,SMG,MPK,90,0,5,880,25%,150%,8,39,13,118,75,0,0,100,0,10,0,T Exo (Body) (5-Star),HP (Ammo) (5-Star),Supp (Silencer) (5-Star),4622,751,901,1051,1201,59
836,Adv.6,Night,20114,HG,Welrod MkⅡ Mod,115,3,5,405,60%,150%,8,51,86,147,52,5,0,200,1,10,10,Supp (Silencer) (5-Star),HP (Ammo) (5-Star),Sp. Eq (Exclusive) (5-Star),4059,710,852,994,1136,60
836,Adv.6,Night,363,SMG,MPL,90,0,5,880,25%,150%,8,41,13,102,75,0,0,100,0,10,0,T Exo (Body) (4-Star),HP (Ammo) (5-Star),Supp (Silencer) (5-Star),4224,686,823,960,1098,61
836,Adv.6,Night,20094,SMG,Type64 Mod,100,1,5,880,25%,150%,8,44,12,111,93,0,0,100,0,1,0,Sp. Eq (Exclusive) (5-Star),HP (Ammo) (5-Star),Supp (Silencer) (5-Star),4203,682,819,956,1092,62
836,Adv.6,Night,22,SMG,PPS-43,96,0,5,865,5%,150%,8,49,43,87,72,0,0,100,0,8,0,X Exo (Body) (5-Star),HP (Ammo) (5-Star),Red Dot (Acc) (5-Star),3902,634,760,887,1014,63
836,Adv.6,Night,172,AR,Am RFB,100,0,5,525,30%,100%,15,108,102,52,78,0,0,100,0,10,0,Red Dot (Acc) (5-Star),HV (Ammo) (5-Star),Processor Chip (Body) (5-Star),3379,633,760,886,1013,64
836,Adv.6,Night,280,SMG,MAT-49,91,0,5,885,5%,150%,8,45,44,91,77,0,0,100,0,1,0,X Exo (Body) (5-Star),HP (Ammo) (5-Star),Red Dot (Acc) (5-Star),3899,633,760,887,1013,65
836,Adv.6,Night,1029,AR,Agent 416,100,0,5,605,20%,100%,15,89,79,47,100,0,0,100,0,10,0,Red Dot (Acc) (5-Star),HV (Ammo) (5-Star),Processor Chip (Body) (5-Star),3340,626,751,876,1002,66
836,Adv.6,Night,106,AR,FAL,100,0,5,660,20%,150%,15,80,76,60,71,0,0,100,0,10,0,Red Dot (Acc) (5-Star),HV (Ammo) (5-Star),X Exo (Body) (5-Star),3337,625,750,875,1001,67
836,Adv.6,Night,20159,SG,RMB-93 Mod,115,3,5,1235,40%,172%,15,50,43,15,28,35,4,100,0,10,10,Sp. Eq (Exclusive) (5-Star),Buck (Shell) (5-Star),Red Dot (Acc) (5-Star),7051,616,740,863,987,68
836,Adv.6,Night,323,SG,LTLX7000,100,0,5,1375,40%,172%,15,40,45,10,27,36,5,100,0,10,0,Plate (Body) (5-Star),Buck (Shell) (5-Star),Red Dot (Acc) (5-Star),7027,614,737,860,983,69
836,Adv.6,Night,20171,AR,Ribeyrolles Mod,104,1,5,585,20%,100%,15,103,79,42,92,0,0,100,0,10,0,Red Dot (Acc) (5-Star),HV (Ammo) (5-Star),Processor Chip (Body) (5-Star),3278,614,737,860,983,70
836,Adv.6,Night,20161,SG,Type97S Mod,114,2,5,1345,40%,172%,15,53,44,13,27,33,3,100,0,10,10,Plate (Body) (5-Star),Buck (Shell) (5-Star),Red Dot (Acc) (5-Star),7015,613,736,859,982,71
836,Adv.6,Night,361,AR,QBZ-191,91,0,5,580,20%,100%,15,90,80,45,100,0,0,100,0,10,0,Red Dot (Acc) (5-Star),HV (Ammo) (5-Star),Processor Chip (Body) (5-Star),3272,613,736,858,981,72
836,Adv.6,Night,1009,HG,El Clear,100,0,5,330,20%,150%,8,48,66,113,61,0,0,100,0,10,0,Sp. Eq (Exclusive) (5-Star),HP (Ammo) (5-Star),X Exo (Body) (5-Star),3465,606,727,848,970,73
836,Adv.6,Night,20008,HG,Makarov Mod,115,3,5,340,40%,150%,15,50,73,162,61,0,0,200,1,10,10,Sp. Eq (Exclusive) (5-Star),Sp. Eq (Exclusive) (5-Star),X Exo (Body) (5-Star),3427,599,719,839,959,74
836,Adv.6,Night,188,SG,S.A.T.8,100,0,5,1410,40%,172%,15,46,44,11,32,33,4,100,0,10,0,Plate (Body) (5-Star),Buck (Shell) (5-Star),Red Dot (Acc) (5-Star),6837,598,717,837,957,75
836,Adv.6,Night,215,AR,MDR,91,0,5,570,68%,150%,15,81,49,70,74,0,0,100,0,10,0,Sp. Eq (Exclusive) (5-Star),HV (Ammo) (5-Star),X Exo (Body) (5-Star),3179,596,715,834,953,76
836,Adv.6,Night,20097,HG,M950A Mod,117,3,5,400,40%,150%,8,52,66,129,72,0,0,200,1,10,10,Sp. Eq (Exclusive) (5-Star),HP (Ammo) (5-Star),X Exo (Body) (5-Star),3395,594,712,831,950,77
836,Adv.6,Night,130,AR,Type97,100,0,5,580,20%,100%,15,92,84,49,96,0,0,100,0,4,0,Red Dot (Acc) (5-Star),HV (Ammo) (5-Star),Processor Chip (Body) (5-Star),3163,593,711,830,948,78
836,Adv.6,Night,181,AR,T91,92,0,5,595,20%,100%,15,87,74,46,98,0,0,100,0,8,0,Red Dot (Acc) (5-Star),HV (Ammo) (5-Star),Processor Chip (Body) (5-Star),3130,586,704,821,939,79
836,Adv.6,Night,18,SMG,Ingram,90,0,5,840,5%,150%,8,43,42,86,87,0,0,100,0,1,0,X Exo (Body) (5-Star),HP (Ammo) (5-Star),Red Dot (Acc) (5-Star),3612,586,704,821,939,80
836,Adv.6,Night,164,SG,FP-6,100,0,5,1300,40%,172%,15,48,44,11,27,35,4,100,0,10,0,Plate (Body) (5-Star),Buck (Shell) (5-Star),Red Dot (Acc) (5-Star),6695,585,702,820,937,81
836,Adv.6,Night,229,SG,M870,100,0,5,1320,40%,172%,15,50,44,11,28,34,4,100,0,10,0,Plate (Body) (5-Star),Buck (Shell) (5-Star),Red Dot (Acc) (5-Star),6634,580,696,812,928,82
836,Adv.6,Night,20152,SG,M1897 Mod,118,3,5,1350,40%,150%,15,56,56,10,25,33,4,100,0,8,10,Plate (Body) (5-Star),Sp. Eq (Exclusive) (5-Star),Red Dot (Acc) (5-Star),6634,580,696,812,928,83
836,Adv.6,Night,175,AR,ART556,100,0,5,580,20%,100%,15,91,86,52,93,0,0,100,0,1,0,Red Dot (Acc) (5-Star),HV (Ammo) (5-Star),Processor Chip (Body) (5-Star),3085,578,694,809,925,84
836,Adv.6,Night,151,SG,M1887,100,0,5,1375,40%,172%,15,56,43,11,21,33,4,100,0,8,0,Plate (Body) (5-Star),Buck (Shell) (5-Star),Red Dot (Acc) (5-Star),6584,576,691,806,921,85
836,Adv.6,Night,1022,SG,Dana Zane,100,0,5,1345,40%,150%,15,46,46,12,26,33,6,100,0,8,0,Sp. Eq (Exclusive) (5-Star),Slug (Shell) (5-Star),Choke (Acc) (5-Star),6582,575,691,806,921,86
836,Adv.6,Night,163,SG,AA-12,100,0,5,1345,40%,150%,15,47,63,10,38,33,5,100,0,8,0,Plate (Body) (5-Star),Sp. Eq (Exclusive) (5-Star),Red Dot (Acc) (5-Star),6573,575,690,805,920,87
836,Adv.6,Night,160,SG,Saiga-12,100,0,5,1320,40%,172%,15,54,43,10,35,34,5,100,0,8,0,Plate (Body) (5-Star),Buck (Shell) (5-Star),Sp. Eq (Exclusive) (5-Star),6549,573,687,802,916,88
836,Adv.6,Night,20154,SG,M500 Mod,115,3,5,1345,40%,196%,15,50,43,9,28,33,4,100,0,10,10,Plate (Body) (5-Star),Buck (Shell) (5-Star),Sp. Eq (Exclusive) (5-Star),6513,569,683,797,911,89
836,Adv.6,Night,157,SG,Am KSG,100,0,5,1265,40%,150%,15,39,48,11,26,35,5,100,0,10,0,Plate (Body) (5-Star),Slug (Shell) (5-Star),EOT (Holographic) (5-Star),6485,567,680,794,907,90
836,Adv.6,Night,1034,SG,Minos,90,0,5,1360,40%,172%,15,52,47,13,24,31,4,65,0,8,0,Plate (Body) (5-Star),Buck (Shell) (5-Star),Sp. Eq (Exclusive) (5-Star),6459,565,678,791,904,91
836,Adv.6,Night,282,SG,DP-12,100,0,5,1265,40%,150%,15,41,48,12,26,34,5,100,0,10,0,Plate (Body) (5-Star),Slug (Shell) (5-Star),EOT (Holographic) (5-Star),6451,564,677,790,903,92
836,Adv.6,Night,324,SG,M6 ASW,100,0,5,1300,40%,150%,15,47,49,12,24,33,4,69,0,10,0,Plate (Body) (5-Star),Slug (Shell) (5-Star),EOT (Holographic) (5-Star),6451,564,677,790,903,93
836,Adv.6,Night,1002,SG,Elphelt,100,0,5,1375,40%,150%,15,46,48,8,24,34,5,100,0,10,0,Plate (Body) (5-Star),Slug (Shell) (5-Star),EOT (Holographic) (5-Star),6435,563,675,788,900,94
836,Adv.6,Night,350,SG,FO-12,100,0,5,1280,40%,150%,15,40,48,10,32,34,5,93,0,10,0,Plate (Body) (5-Star),Slug (Shell) (5-Star),EOT (Holographic) (5-Star),6323,553,663,774,885,95
836,Adv.6,Night,183,HG,Contender,100,0,5,330,70%,150%,195,49,110,107,44,0,0,100,0,10,0,RMR (Acc) (5-Star),AP (Ammo) (5-Star),X Exo (Body) (5-Star),3155,552,662,772,883,96
836,Adv.6,Night,281,SG,CAWS,100,0,5,1235,40%,150%,15,40,47,12,31,34,5,100,0,8,0,Plate (Body) (5-Star),Slug (Shell) (5-Star),EOT (Holographic) (5-Star),6284,549,659,769,879,97
836,Adv.6,Night,153,SG,M37,100,0,5,1265,40%,172%,15,58,43,11,26,33,4,100,0,10,0,Plate (Body) (5-Star),Buck (Shell) (5-Star),Sp. Eq (Exclusive) (5-Star),6234,545,654,763,872,98
836,Adv.6,Night,1017,HG,Jill Stingray,100,0,5,400,20%,150%,15,32,56,151,55,0,0,100,0,10,0,Sp. Eq (Exclusive) (5-Star),Sp. Eq (Exclusive) (5-Star),X Exo (Body) (5-Star),3066,536,643,751,858,99
836,Adv.6,Night,189,SG,USAS-12,100,0,5,1300,40%,150%,15,39,46,9,33,33,5,100,0,10,0,Plate (Body) (5-Star),Slug (Shell) (5-Star),EOT (Holographic) (5-Star),6079,531,638,744,851,100
836,Adv.6,Night,156,SG,Super-Shorty,100,0,5,1210,40%,150%,15,38,49,18,26,31,3,100,0,3,0,Plate (Body) (5-Star),Slug (Shell) (5-Star),EOT (Holographic) (5-Star),6080,532,638,744,851,101
836,Adv.6,Night,20001,HG,SAA Mod,117,3,5,415,40%,150%,8,57,53,113,50,0,0,100,0,10,10,Sp. Eq (Exclusive) (5-Star),HP (Ammo) (5-Star),X Exo (Body) (5-Star),3026,529,635,741,847,102
836,Adv.6,Night,20221,HG,GSh-18 Mod,115,3,5,365,50%,150%,50,51,76,114,61,0,0,100,0,8,8,RMR (Acc) (5-Star),Sp. Eq (Exclusive) (5-Star),X Exo (Body) (5-Star),2989,523,627,732,836,103
836,Adv.6,Night,20007,HG,Stechkin Mod,115,3,5,425,60%,150%,15,33,58,102,66,0,0,100,0,10,8,Sp. Eq (Exclusive) (5-Star),-,Sp. Eq (Exclusive) (5-Star),2902,507,609,710,812,104
836,Adv.6,Night,20063,AR,Gr G3 Mod,110,2,5,560,20%,150%,15,68,71,61,60,0,0,100,0,3,3,EOT (Holographic) (5-Star),-,X Exo (Body) (5-Star),2689,504,605,705,806,105
836,Adv.6,Night,1018,HG,Sei Asagiri,100,0,5,425,50%,150%,15,32,82,115,53,0,0,100,0,10,0,RMR (Acc) (5-Star),-,Sp. Eq (Exclusive) (5-Star),2865,501,601,701,802,106
836,Adv.6,Night,20005,HG,M1895 Mod,117,3,5,355,40%,150%,15,37,55,138,45,0,0,100,0,10,10,Sp. Eq (Exclusive) (5-Star),-,X Exo (Body) (5-Star),2852,499,598,698,798,107
836,Adv.6,Night,72,AR,TAR-21,100,0,5,525,20%,150%,15,60,65,67,75,0,0,100,0,5,0,EOT (Holographic) (5-Star),-,X Exo (Body) (5-Star),2651,497,596,695,795,108
836,Adv.6,Night,193,AR,T65,90,0,5,585,20%,150%,15,61,58,59,70,0,0,100,0,7,0,EOT (Holographic) (5-Star),-,X Exo (Body) (5-Star),2642,495,594,693,792,109
836,Adv.6,Night,4,HG,Python,100,0,5,350,70%,150%,8,62,106,107,49,0,0,100,0,10,0,RMR (Acc) (5-Star),Sp. Eq (Exclusive) (5-Star),X Exo (Body) (5-Star),2815,492,591,689,788,110
836,Adv.6,Night,242,HG,P22,100,0,5,350,50%,150%,15,30,90,136,62,0,0,100,0,10,0,RMR (Acc) (5-Star),-,X Exo (Body) (5-Star),2812,492,590,688,787,111
836,Adv.6,Night,294,HG,Webley,100,0,5,430,50%,150%,15,31,90,106,57,0,0,100,0,10,0,RMR (Acc) (5-Star),-,X Exo (Body) (5-Star),2814,492,590,689,787,112
836,Adv.6,Night,96,HG,Grizzly,100,0,5,430,50%,150%,15,40,74,100,54,0,0,100,0,10,0,RMR (Acc) (5-Star),-,Sp. Eq (Exclusive) (5-Star),2749,481,577,673,769,113
836,Adv.6,Night,1032,AR,Medusa,90,0,5,575,78%,100%,15,73,52,43,95,0,0,80,0,1,0,Optical (Acc) (5-Star),-,Sp. Eq (Exclusive) (5-Star),2394,448,538,628,718,114
836,Adv.6,Night,20002,HG,M1911 Mod,115,3,5,370,50%,150%,8,47,74,81,58,0,0,100,0,8,10,RMR (Acc) (5-Star),Sp. Eq (Exclusive) (5-Star),-,2484,434,521,608,695,115
836,Adv.6,Night,70,AR,FF FNC,100,0,5,550,68%,100%,15,69,49,39,98,0,0,100,0,3,0,Optical (Acc) (5-Star),-,Processor Chip (Body) (5-Star),2248,421,505,590,674,116
836,Adv.6,Night,351,SG,M26-MASS,95,0,5,1235,88%,150%,15,36,35,14,29,21,5,100,0,10,0,-,Slug (Shell) (5-Star),Optical (Acc) (5-Star),4699,411,493,575,657,117
